ID;CUSTOMFIELD;CUSTOMFIELDCONFIG;PARENTOPTIONID;SEQUENCE;customvalue;optiontype;disabled
10000;10000;10100;NULL;0;Hindernis;NULL;N
10100;10005;10203;NULL;0;Aufgaben;NULL;N
10101;10005;10203;NULL;1;In Arbeit;NULL;N
10102;10005;10203;NULL;2;Fertig;NULL;N
10204;10201;10503;NULL;0;ENTW;NULL;N
10205;10201;10503;NULL;1;TEST;NULL;N
10206;10201;10503;NULL;2;VPRD;NULL;N
10207;10201;10503;NULL;3;PROD;NULL;N
10304;10313;10617;NULL;0;Nein;NULL;N
10305;10316;10620;NULL;0;undefiniert;NULL;N
10319;10330;10635;NULL;0;Ja;NULL;N
10320;10330;10635;NULL;1;Nein;NULL;N
10321;10331;10636;NULL;0;Gesetzlich / Regulatorisch;NULL;N
10322;10331;10636;NULL;3;Strategisch;NULL;N
10323;10331;10636;NULL;1;Operativ dringlich;NULL;N
10324;10331;10636;NULL;2;Business Case;NULL;N
10325;10332;10637;NULL;0;Jahresplanung;NULL;N
10326;10332;10637;NULL;1;ChangeRequest;NULL;N
10327;10332;10637;NULL;2;AdHoc;NULL;N
10328;10333;10638;NULL;0;Neuentwicklung;NULL;N
10329;10333;10638;NULL;1;Weiterentwicklung;NULL;N
10330;10333;10638;NULL;2;Wartung;NULL;N
10600;10501;11301;NULL;0;2017;NULL;N
10603;10502;11302;NULL;5;AKAB;NULL;N
10604;10502;11302;NULL;1;Abrechnung FA;NULL;N
10605;10502;11302;NULL;4;Agtverw Agenturdatei;NULL;N
10606;10502;11302;NULL;6;Antragsbearb. Leben;NULL;N
10607;10502;11302;NULL;8;Archiv FileNET;NULL;N
10608;10502;11302;NULL;9;Archiv ImagePlus;NULL;N
10609;10502;11302;NULL;10;BABSY;NULL;N
10610;10502;11302;NULL;11;Berichte K-Dialog;NULL;N
10611;10502;11302;NULL;12;Berichte Kranken;NULL;N
10612;10502;11302;NULL;13;Berichte Leben;NULL;N
10613;10502;11302;NULL;14;Berichte NSS;NULL;N
10614;10502;11302;NULL;15;Berichte SAS;NULL;N
10615;10502;11302;NULL;16;Berichte VICOS;NULL;N
10616;10502;11302;NULL;18;Bestand Agt-BASTA;NULL;N
10617;10502;11302;NULL;19;Bestand FA-FUL/FAL;NULL;N
10618;10502;11302;NULL;20;Bestand FA-Schaden;NULL;N
10621;10502;11302;NULL;21;Bestand K-Dialog;NULL;N
10622;10502;11302;NULL;23;Bestand Kranken;NULL;N
10623;10502;11302;NULL;24;Bestand Leben;NULL;N
10624;10502;11302;NULL;25;Bestand Moped;NULL;N
10625;10502;11302;NULL;27;Bestand Rechtsschutz;NULL;N
10627;10502;11302;NULL;28;Bestand SYSKOM;NULL;N
10628;10502;11302;NULL;29;Bestandsübertragung;NULL;N
10629;10502;11302;NULL;30;Bestände SVS;NULL;N
10630;10502;11302;NULL;31;Betrugserkennung;NULL;N
10631;10502;11302;NULL;33;Buchhaltung AD;NULL;N
10633;10502;11302;NULL;35;Collaboration;NULL;N
10635;10502;11302;NULL;36;Dokumenten-Workflow;NULL;N
10636;10502;11302;NULL;38;Druck AFP;NULL;N
10637;10502;11302;NULL;39;Druckausgaben Leben;NULL;N
10638;10502;11302;NULL;40;Dynamischer SPOC;NULL;N
10639;10502;11302;NULL;44;EVB;NULL;N
10640;10502;11302;NULL;45;FA-Tablet;NULL;N
10641;10502;11302;NULL;46;Gebäudeinfosystem;NULL;N
10642;10502;11302;NULL;47;Geschäftsberichte;NULL;N
10643;10502;11302;NULL;50;INS;NULL;N
10644;10502;11302;NULL;51;ISB: Outputmanagem.;NULL;N
10647;10502;11302;NULL;52;ISBT: BTplus;NULL;N
10648;10502;11302;NULL;53;ISBT: Dat-vers.;NULL;N
10650;10502;11302;NULL;54;ISBT: Kundenportal;NULL;N
10651;10502;11302;NULL;55;ISBT: LKmobile;NULL;N
10653;10502;11302;NULL;56;ISBT: Prozessportal;NULL;N
10655;10502;11302;NULL;48;Inkassodokumente;NULL;N
10656;10502;11302;NULL;58;KAGB:GB-ERP-System;NULL;N
10657;10502;11302;NULL;59;KAP Grundbesitz;NULL;N
10658;10502;11302;NULL;60;KAP-HYPO;NULL;N
10659;10502;11302;NULL;61;KBM;NULL;N
10660;10502;11302;NULL;63;Kon-Schnittst KPRUEF;NULL;N
10661;10502;11302;NULL;64;Konzerndatenverarb.;NULL;N
10662;10502;11302;NULL;65;Kundenverw. ZAD/ZTI;NULL;N
10663;10502;11302;NULL;66;Leben AS400;NULL;N
10665;10502;11302;NULL;68;Mitarb-Vertragsschr.;NULL;N
10667;10502;11302;NULL;69;NAUGEMA gericht. MV;NULL;N
10668;10502;11302;NULL;70;NEG;NULL;N
10669;10502;11302;NULL;71;NISSY;NULL;N
10670;10502;11302;NULL;72;NOVEM;NULL;N
10671;10502;11302;NULL;73;NPS;NULL;N
10672;10502;11302;NULL;74;NZS;NULL;N
10675;10502;11302;NULL;75;PA Leben/NKV/Hypo;NULL;N
10676;10502;11302;NULL;76;PA SPE Superprov.;NULL;N
10678;10502;11302;NULL;78;PAI (PA APL Interfac;NULL;N
10679;10502;11302;NULL;85;PMdirekt;NULL;N
10681;10502;11302;NULL;87;Provisionstabellen;NULL;N
10682;10502;11302;NULL;88;Prozessmodelle;NULL;N
10683;10502;11302;NULL;93;SAP Anlagen;NULL;N
10684;10502;11302;NULL;94;SAP Basis;NULL;N
10685;10502;11302;NULL;97;SAP CRM;NULL;N
10686;10502;11302;NULL;99;SAP Hauptbuch;NULL;N
10687;10502;11302;NULL;100;SAP Konsolidierung;NULL;N
10688;10502;11302;NULL;101;SAP Kostenrechnung;NULL;N
10689;10502;11302;NULL;102;SAP Kreditor-Debitor;NULL;N
10690;10502;11302;NULL;103;SAP Lager;NULL;N
10691;10502;11302;NULL;104;SAP Materialwirtsch;NULL;N
10692;10502;11302;NULL;105;SAP Projektsystem;NULL;N
10693;10502;11302;NULL;107;SAP SRM;NULL;N
10694;10502;11302;NULL;106;SAP Spezielle Ledger;NULL;N
10695;10502;11302;NULL;108;SAP TAX FATCA;NULL;N
10696;10502;11302;NULL;109;SAP Unternehmensplan;NULL;N
10697;10502;11302;NULL;110;SAP Vertrieb;NULL;N
10698;10502;11302;NULL;111;SAP Vorsysteme;NULL;N
10699;10502;11302;NULL;17;Beschwerdemanagement;NULL;N
10701;10502;11302;NULL;117;SST-PDB-Leben;NULL;N
10702;10502;11302;NULL;118;STARIS Aktienbuch;NULL;N
10703;10502;11302;NULL;119;STV;NULL;N
10704;10502;11302;NULL;112;Schaden BOSS;NULL;N
10705;10502;11302;NULL;113;Schaden ELSA;NULL;N
10706;10502;11302;NULL;114;Server-Anwendung STT;NULL;N
10707;10502;11302;NULL;115;Sollstellungsdatei;NULL;N
10708;10502;11302;NULL;116;Solvency II;NULL;N
10709;10502;11302;NULL;122;TUS;NULL;N
10713;10502;11302;NULL;123;Vermittlerpost;NULL;N
10714;10502;11302;NULL;124;Vertriebsakte EVA;NULL;N
10715;10502;11302;NULL;125;WCMS;NULL;N
10716;10502;11302;NULL;126;Workflow Leben;NULL;N
10717;10502;11302;NULL;128;ZAS Zentrale Auszahl;NULL;N
10718;10502;11302;NULL;129;ZBS Zentraler Bankse;NULL;N
10719;10502;11302;NULL;130;ZFD Fondsdaten;NULL;N
10720;10502;11302;NULL;131;ZTS Terminsystem;NULL;N
10721;10502;11302;NULL;132;ZVS Zentrale Einzahl;NULL;N
10722;10502;11302;NULL;133;übergreifende Renta;NULL;N
10733;10502;11302;NULL;2;AE Infrastruktur;NULL;N
10734;10502;11302;NULL;3;AE-KON Infrastruktur;NULL;N
10735;10502;11302;NULL;32;BT4all;NULL;N
10736;10502;11302;NULL;43;Endkundenrechner;NULL;N
10737;10502;11302;NULL;120;Textservice;NULL;N
10738;10502;11302;NULL;121;Textverarbeitung ITV;NULL;N
10739;10324;10629;NULL;0;001 Neue Produkte Leben 2017/2018;NULL;N
10740;10324;10629;NULL;7;019 Prozessoptimierung SHU Gewerbe;NULL;N
10741;10324;10629;NULL;19;089 AKAB (Automatisierte Kundenanliegenbearbeitung);NULL;N
10742;10324;10629;NULL;24;096 Modernisierung ZAD;NULL;N
10747;10324;10629;NULL;61;WE AE-SERV 2017;NULL;N
10748;10324;10629;NULL;55;WA AE-SERV 2017;NULL;N
10749;10324;10629;NULL;59;WE AE-LK 2017;NULL;N
10750;10324;10629;NULL;53;WA AE-LK 2017;NULL;N
10800;10600;11402;NULL;0;Beschwerde;NULL;N
10801;10600;11402;NULL;1;Einzelanliegen;NULL;N
10802;10600;11402;NULL;2;strukturelle Optimierung;NULL;N
10803;10601;11403;NULL;0;AH;NULL;N
10804;10601;11403;NULL;1;GA;NULL;N
10805;10601;11403;NULL;2;M/MGA;NULL;N
10806;10602;11404;NULL;0;AE;NULL;N
10807;10602;11404;NULL;1;H-GV;NULL;N
10808;10602;11404;NULL;2;Inkasso;NULL;N
10809;10602;11404;NULL;3;Kfz Operations;NULL;N
10810;10602;11404;NULL;4;Kfz Produkte;NULL;N
10811;10602;11404;NULL;5;Kranken Operations;NULL;N
10812;10602;11404;NULL;6;Kranken Produkte;NULL;N
10813;10602;11404;NULL;7;Leben Operations;NULL;N
10814;10602;11404;NULL;8;Leben Produkte;NULL;N
10815;10602;11404;NULL;9;NSS;NULL;N
10816;10602;11404;NULL;10;Schaden;NULL;N
10817;10602;11404;NULL;11;SHU-P Operations;NULL;N
10818;10602;11404;NULL;12;SHU-SG;NULL;N
10819;10602;11404;NULL;13;S-GV;NULL;N
10820;10602;11404;NULL;14;S-TT;NULL;N
10821;10602;11404;NULL;15;Technik;NULL;N
10822;10602;11404;NULL;16;Sonstiges;NULL;N
10823;10603;11405;NULL;0;BAV;NULL;N
10824;10603;11405;NULL;1;BU;NULL;N
10825;10603;11405;NULL;2;BU-Leistung;NULL;N
10826;10603;11405;NULL;3;Extranet;NULL;N
10827;10603;11405;NULL;4;Haftpflicht;NULL;N
10828;10603;11405;NULL;5;Haftpflicht-Schaden;NULL;N
10829;10603;11405;NULL;6;Kfz-KH-Schaden;NULL;N
10830;10603;11405;NULL;7;Kfz-Kasko-Schaden;NULL;N
10831;10603;11405;NULL;8;Leben Ablauf;NULL;N
10832;10603;11405;NULL;9;Leben Leistung;NULL;N
10833;10603;11405;NULL;10;Sach-Schaden;NULL;N
10834;10603;11405;NULL;11;Unfall;NULL;N
10835;10603;11405;NULL;12;Unfall-Schaden;NULL;N
10836;10603;11405;NULL;13;VH;NULL;N
10837;10603;11405;NULL;14;VG;NULL;N
10838;10603;11405;NULL;15;Sonstiges;NULL;N
10839;10604;11406;NULL;0;Provisionsreklamation;NULL;N
10840;10604;11406;NULL;1;Bearbeitungszeit;NULL;N
10841;10604;11406;NULL;2;Bearbeitungsprozess;NULL;N
10842;10604;11406;NULL;3;fehlerhafte Bearbeitung;NULL;N
10843;10604;11406;NULL;4;fachliche Entscheidung;NULL;N
10844;10604;11406;NULL;5;Dienstleister;NULL;N
10845;10604;11406;NULL;6;Erreichbarkeit;NULL;N
10846;10604;11406;NULL;7;Prozessoptimierung;NULL;N
10847;10604;11406;NULL;8;technisches Problem;NULL;N
10848;10604;11406;NULL;9;Unfreundlichkeit Mitarbeiter;NULL;N
10849;10604;11406;NULL;10;Briefstil;NULL;N
10850;10604;11406;NULL;11;fehlende Entscheidung;NULL;N
10851;10604;11406;NULL;12;Annahmepolitik;NULL;N
10852;10604;11406;NULL;13;Entscheidungskompetenz;NULL;N
10853;10604;11406;NULL;14;Erscheinungsbild;NULL;N
10854;10604;11406;NULL;15;Lob;NULL;N
10855;10604;11406;NULL;16;Kapazitätsproblem;NULL;N
10856;10604;11406;NULL;17;Transparenz;NULL;N
10857;10604;11406;NULL;18;Vertrauensvolle Zusammenarbeit;NULL;N
10858;10604;11406;NULL;19;Wettbewerbsfähigkeit;NULL;N
10859;10604;11406;NULL;20;Sonstiges;NULL;N
10860;10605;11407;NULL;0;Beschwerde erledigt;NULL;N
10861;10605;11407;NULL;1;Anliegen umgesetzt;NULL;N
10862;10605;11407;NULL;2;Anliegen nicht umsetzbar;NULL;N
10863;10605;11407;NULL;3;Anliegen noch nicht umsetzbar;NULL;N
10864;10606;11408;NULL;0;ja;NULL;N
10865;10606;11408;NULL;1;nein;NULL;N
10866;10609;11411;NULL;0;Provisionsreklamation;NULL;N
10867;10609;11411;NULL;1;Bearbeitungszeit;NULL;N
10868;10609;11411;NULL;2;Bearbeitungsprozess;NULL;N
10869;10609;11411;NULL;3;fehlerhafte Bearbeitung;NULL;N
10870;10609;11411;NULL;4;fachliche Entscheidung;NULL;N
10871;10609;11411;NULL;5;Dienstleister;NULL;N
10872;10609;11411;NULL;6;Erreichbarkeit;NULL;N
10873;10609;11411;NULL;7;Prozessoptimierung;NULL;N
10874;10609;11411;NULL;8;technisches Problem;NULL;N
10875;10609;11411;NULL;9;Unfreundlichkeit Mitarbeiter;NULL;N
10876;10609;11411;NULL;10;Briefstil;NULL;N
10877;10609;11411;NULL;11;fehlende Entscheidung;NULL;N
10878;10609;11411;NULL;12;Annahmepolitik;NULL;N
10879;10609;11411;NULL;13;Entscheidungskompetenz;NULL;N
10880;10609;11411;NULL;14;Erscheinungsbild;NULL;N
10881;10609;11411;NULL;15;Lob;NULL;N
10882;10609;11411;NULL;16;Kapazitätsproblem;NULL;N
10883;10609;11411;NULL;17;Transparenz;NULL;N
10884;10609;11411;NULL;18;Vertrauensvolle Zusammenarbeit;NULL;N
10885;10609;11411;NULL;19;Wettbewerbsfähigkeit;NULL;N
10886;10609;11411;NULL;20;Sonstiges;NULL;N
10887;10610;11412;NULL;0;Berechtigt;NULL;N
10888;10610;11412;NULL;1;Unberechtigt;NULL;N
10889;10610;11412;NULL;2;noch nicht bekannt;NULL;N
10890;10611;11413;NULL;0;Führungskraft;NULL;N
10891;10611;11413;NULL;1;Vermittler;NULL;N
10892;10611;11413;NULL;2;Versicherungsnehmer;NULL;N
10894;10502;11302;NULL;37;Dokumentenarchiv;NULL;N
10895;10502;11302;NULL;49;Inputmanagement;NULL;N
10896;10502;11302;NULL;92;Rückversich.verw.;NULL;N
10897;10324;10629;NULL;1;002 Beratungsprozess (IDD);NULL;N
10898;10324;10629;NULL;2;007 Optimierung Jahresabschlussprozesse;NULL;N
10899;10324;10629;NULL;3;008 Neuorganisation Rückversicherung Leben;NULL;N
10900;10324;10629;NULL;4;009 Umsetzung PRIIP-VO;NULL;N
10901;10324;10629;NULL;5;010 Sicherungsbedarf LV und ZZR mit Storno-Kapitalwahl;NULL;N
10902;10324;10629;NULL;6;011 BWR-Beteiligung Konzepttarif;NULL;N
10904;10324;10629;NULL;8;020 Integration SHU Gewerbe bei Softfair (Bordmittel);NULL;N
10905;10324;10629;NULL;9;021 Neue FA-Tarife SHU 2017;NULL;N
10906;10324;10629;NULL;10;022 Verkauf SHUK-privat in Stamm über BT4All;NULL;N
10907;10324;10629;NULL;11;026 Sportect;NULL;N
10908;10324;10629;NULL;12;027 Neuer Firmentarif Sach-Grossgewerbe;NULL;N
10909;10324;10629;NULL;13;059 BANI;NULL;N
10910;10324;10629;NULL;14;066 Laufende AP Leben;NULL;N
10911;10324;10629;NULL;15;067 Systemgestütztes Controlling des Vertriebsbudgets_Stufe 1;NULL;N
10912;10324;10629;NULL;16;081 Neue Bestandsführung LV PoC Stufe 1 und 2;NULL;N
10913;10324;10629;NULL;17;085 Outputmanagement (Phase 1);NULL;N
10914;10324;10629;NULL;18;086 Archiv 2.0;NULL;N
10915;10324;10629;NULL;20;090 Inputmanagement (IM);NULL;N
10916;10324;10629;NULL;21;091 DynSpoc+;NULL;N
10917;10324;10629;NULL;22;094 Automatische Betrugserkennung (DUBI);NULL;N
10918;10324;10629;NULL;23;095 Neues Betriebsmodell Operations (42) (NEWTON);NULL;N
10919;10324;10629;NULL;25;097 Finanzsanktionen/Embargos (PESTO);NULL;N
10920;10324;10629;NULL;26;098 Bestandsverwaltung 2.0;NULL;N
10921;10324;10629;NULL;27;099 Leben-Leistung/Todesfall in BOSS;NULL;N
10922;10324;10629;NULL;28;100 NAPOL 2.0;NULL;N
10923;10324;10629;NULL;29;105 Analyse und Weiterentwicklung technische Plattform AS400 (bAV Anwendungen);NULL;N
10924;10324;10629;NULL;30;109 Automatische Auslieferung Fondsanteilen über SWIFT;NULL;N
10925;10324;10629;NULL;31;116 Neue Zahlungsverkehrsbank anbinden / Mehrbankfähigkeit;NULL;N
10926;10324;10629;NULL;32;121 Solvency II-Meldefähigkeit (Säulen 1 und 3 von SII);NULL;N
10927;10324;10629;NULL;33;127 Relaunch Corporate Design;NULL;N
10928;10324;10629;NULL;34;129 Online Antrags-/Verkaufsstrecken für Endkunden (OASE);NULL;N
10929;10324;10629;NULL;35;133 FATCA/CRS-Leben;NULL;N
10930;10324;10629;NULL;36;140 Konzernübergreifende Massnahme zu IDD;NULL;N
10931;10324;10629;NULL;37;"142 Implementierung Webservice ""ElektrA"" mit Vergleichertools über BiPro-Schnittstelle";NULL;N
10932;10324;10629;NULL;38;"143 Teilnahme am Risikoprüfungstool ""VersDiagnose"" von F&B";NULL;N
10933;10324;10629;NULL;39;144 Programmierung Webservice SHUK-Privat;NULL;N
10934;10324;10629;NULL;40;145 Rückversicherungsabrechnungssystem Schaden/Unfall - ProRis;NULL;N
10935;10324;10629;NULL;41;151 LV und Steuern_Umsetzung;NULL;N
10936;10324;10629;NULL;42;152 Neues Mathematisches Verfahren;NULL;N
10937;10324;10629;NULL;43;154 Zulagenverwaltung;NULL;N
10938;10324;10629;NULL;44;155 Werte/Bescheinigung;NULL;N
10939;10324;10629;NULL;45;157 Online Mitarbeitervertrag (NOA);NULL;N
10940;10324;10629;NULL;46;159 Kurzfristige Produktanpassungen SHU Gewerbe (20_2);NULL;N
10941;10324;10629;NULL;47;163 Systemgestütztes Controlling des Vertriebsbudgets_Stufe 2 (67_2);NULL;N
10942;10324;10629;NULL;48;164 Lead-Routing (CAMUNDA) - Zwischenlösung;NULL;N
10943;10324;10629;NULL;58;WE AE-BT 2017;NULL;N
10944;10324;10629;NULL;52;WA AE-BT 2017;NULL;N
10945;10324;10629;NULL;60;WE AE-PRO 2017;NULL;N
10946;10324;10629;NULL;54;WA AE-PRO 2017;NULL;N
10947;10324;10629;NULL;62;WE AE-SHUK 2017;NULL;N
10948;10324;10629;NULL;56;WA AE-SHUK 2017;NULL;N
10949;10324;10629;NULL;63;WE AE-VKON 2017;NULL;N
10950;10324;10629;NULL;57;WA AE-VKON 2017;NULL;N
10951;10324;10629;NULL;64;WE Dokumentenadministration 2017;NULL;N
10952;10324;10629;NULL;70;WE Textservice 2017;NULL;N
10953;10324;10629;NULL;65;WE KAGB:GB-ERP-System 2017;NULL;N
10954;10324;10629;NULL;66;WE SAP Hauptbuch 2017;NULL;N
10955;10324;10629;NULL;67;WE SAP Konsolidierung 2017;NULL;N
10956;10324;10629;NULL;68;WE SAP Materialwirtsch 2017;NULL;N
10957;10324;10629;NULL;69;WE SAP Vorsysteme 2017;NULL;N
11000;10502;11302;NULL;127;Zahlungsmanager;NULL;N
11107;10701;11704;NULL;0;Sach;NULL;N
11108;10701;11704;NULL;1;Haftpflicht;NULL;N
11109;10701;11704;NULL;2;Kfz;NULL;N
11110;10701;11704;NULL;3;Unfall;NULL;N
11111;10701;11704;NULL;4;Berufsunfähigkeit;NULL;N
11112;10701;11704;NULL;5;Ablauf;NULL;N
11113;10701;11704;NULL;6;Todesfall;NULL;N
11200;10502;11302;NULL;7;Architektur;NULL;N
11300;10324;10629;NULL;49;195 GWG 4. Richtlinie;NULL;N
11400;10324;10629;NULL;50;214 Entwicklung CRM-System für FA;NULL;N
11401;10324;10629;NULL;51;215 Technische und organisatorische Neuausrichtung der Arbeitsabläufe des Vertriebswegs FA;NULL;N
11500;11100;12401;NULL;0;TC92;NULL;Y
11501;11100;12401;NULL;1;TEST;NULL;N
11502;11100;12401;NULL;5;VPRD;NULL;N
11503;11100;12401;NULL;6;PROD;NULL;N
11505;10333;12403;NULL;0;Weiterentwicklung;NULL;N
11506;10333;12403;NULL;1;Wartung;NULL;N
11507;10324;12404;NULL;0;Weiterentwicklung / Wartung Classic Template;NULL;N
11508;10502;12407;NULL;0;Architektur;NULL;N
11509;10333;12408;NULL;0;Weiterentwicklung;NULL;N
11510;10331;12409;NULL;0;Strategisch;NULL;N
11511;11100;12401;NULL;2;TINT;NULL;Y
11600;10331;12601;NULL;0;Business Case;NULL;N
11601;10331;12602;NULL;0;Operativ notwendig;NULL;N
11602;10502;12603;NULL;0;AE Infrastruktur;NULL;N
11700;10502;12803;NULL;29;Betrugserkennung;NULL;N
11701;10324;12804;NULL;0;0094 Automatische Betrugserkennung (DUBI);NULL;N
11702;10502;12805;NULL;93;Schaden BOSS;NULL;N
11703;10324;12806;NULL;0;0099 Leben-Leistung Todesfall in BOSS;NULL;N
11704;10331;12807;NULL;0;Gesetzlich notwendig;NULL;N
