ID;CUSTOMFIELD;CUSTOMFIELDCONFIG;PARENTOPTIONID;SEQUENCE;customvalue;optiontype;disabled
11705;10333;12808;NULL;0;Neuentwicklung;NULL;N
11706;10324;12809;NULL;0;Schaden-/Leistungsregulierung;NULL;N
11707;10331;12810;NULL;0;Business Case;NULL;N
11708;10331;12810;NULL;1;Gesetzlich notwendig;NULL;N
11709;10331;12810;NULL;2;Operativ notwendig;NULL;N
11710;10502;12811;NULL;14;Berichte NSS;NULL;N
11711;10502;12811;NULL;31;Betrugserkennung;NULL;N
11712;10502;12811;NULL;112;Schaden BOSS;NULL;N
11717;10502;12817;NULL;37;Dokumentenarchiv;NULL;N
11718;10324;12818;NULL;0;0086 Archiv 2.0;NULL;N
11719;10502;12819;NULL;49;Inputmanagement;NULL;N
11720;10324;12820;NULL;0;0090 Eingangskanalverarbeitung;NULL;N
11721;10502;12821;NULL;33;Dokumenten-Workflow;NULL;N
11722;10324;12822;NULL;0;0095 Neues Betriebsmodell Operations;NULL;N
11723;10502;12823;NULL;59;Kundenverw. ZAD/ZTI;NULL;N
11724;10324;12824;NULL;0;0096 Modernisierung ZAD;NULL;N
11725;10502;12825;NULL;30;BT4all;NULL;N
11726;10324;12826;NULL;0;0022 Neugeschäftsinfrastruktur SHUKRS privat;NULL;N
11727;10502;12827;NULL;21;Bestand K-Dialog;NULL;N
11728;10324;12828;NULL;0;0061 Erhöhung der Dunkelverarbeitungsquote SHUK-Privatgeschäft;NULL;N
11729;10502;12829;NULL;13;Berichte Leben;NULL;N
11730;10324;12830;NULL;0;0007 Sicherstellen der Abschlussprozesse VT Leben;NULL;N
11731;10502;12831;NULL;24;Bestand Leben;NULL;N
11733;10502;12833;NULL;23;Bestand Leben;NULL;N
11734;10324;12834;NULL;0;0098 Bestandsverwaltung 2.0;NULL;N
11735;10502;12835;NULL;65;Leben AS400;NULL;N
11736;10324;12836;NULL;0;0105 Analyse und Weiterentwicklung technische Plattform AS400 (bAV Anwendungen);NULL;N
11737;10502;12837;NULL;23;Bestand Leben;NULL;N
11738;10324;12838;NULL;0;0152 Neues mathematisches Verfahren;NULL;N
11739;10502;12839;NULL;23;Bestand Leben;NULL;N
11740;10324;12840;NULL;0;0233 Neue Zulagenverwaltung;NULL;N
11741;10502;12841;NULL;24;Bestand Leben;NULL;N
11742;10324;12842;NULL;0;0155 Werte/Bescheinigung;NULL;N
11743;10502;12843;NULL;30;BT4all;NULL;N
11744;10324;12844;NULL;0;0001 Neue Produkte Leben 2017/2018;NULL;N
11745;10502;12845;NULL;68;PA Leben/NKV/Hypo;NULL;N
11746;10324;12846;NULL;0;0066 Laufende AP Leben;NULL;N
11747;10502;12847;NULL;38;Druck AFP;NULL;N
11748;10324;12848;NULL;0;0127 Implementierung Marke und CD NÜRNBERGER;NULL;N
11749;10502;12849;NULL;110;WCMS;NULL;N
11750;10324;12850;NULL;0;0131 Harmonisierung CMS Online / Relaunch IntraNet;NULL;N
11751;10502;12851;NULL;30;BT4all;NULL;N
11752;10324;12852;NULL;0;0140 Konzernübergreifende Massnahme zu IDD;NULL;N
11753;10502;12853;NULL;92;Rückversich.verw.;NULL;N
11754;10324;12854;NULL;0;0145 Einführung eines Rückversicherungsabrechnungssystems Schaden-/Unfall - ProRis;NULL;N
11755;10502;12855;NULL;30;BT4all;NULL;N
11756;10324;12856;NULL;0;0195 GWG 4. Richtlinie;NULL;N
11757;10502;12857;NULL;19;Bestand FA-Schaden;NULL;N
11758;10324;12858;NULL;0;"0215 Technische und organisatorische Neuausrichtung der Arbeitsabläufe des Vertriebswegs FA ";NULL;N
11759;10502;12859;NULL;22;Bestand Leben;NULL;N
11760;10324;12860;NULL;0;0150 Vertragsänderungen 2.0;NULL;N
11761;10502;12861;NULL;33;Buchhaltung AD;NULL;N
11762;10324;12862;NULL;0;0167 IDV nach ZDV;NULL;N
11765;10502;12865;NULL;30;BT4all;NULL;N
11766;10324;12866;NULL;0;0168 Erweiterung des Geschäftsmodells Direktvertrieb um Ausschnittdeckungen;NULL;N
11767;10502;12867;NULL;64;NISSY;NULL;N
11768;10324;12868;NULL;0;0169 Erweiterung der Zahlungsmöglichkeiten auf PayPal und Kreditkarte;NULL;N
11769;10502;12869;NULL;54;ISBT: Kundenportal;NULL;N
11770;10324;12870;NULL;0;0171 Relaunch und Weiterentwicklung KuPo meinenuernberger.de;NULL;N
11771;10502;12871;NULL;30;BT4all;NULL;N
11772;10324;12872;NULL;0;0176 BiPro-Schnittstelle zur Datenübernahme;NULL;N
11773;10502;12873;NULL;30;BT4all;NULL;N
11774;10324;12874;NULL;0;0177 KFZ-Webservice mit ElektrA;NULL;N
11775;10502;12875;NULL;22;Bestand Leben;NULL;N
11776;10324;12876;NULL;0;0188 Leben Bestandsmigration: Vorbereitung und Analyse;NULL;N
11777;10502;12877;NULL;30;BT4all;NULL;N
11778;10324;12878;NULL;0;0190 Neue Produkte Leben 2018 / 2019;NULL;N
11779;10502;12879;NULL;52;ISBT: Prozessportal;NULL;N
11780;10324;12880;NULL;0;0191 Zentrales Anmeldeportal und Anmeldeverfahren;NULL;N
11781;10502;12881;NULL;45;Inputmanagement;NULL;N
11782;10324;12882;NULL;0;0200 Easy Scan 2018;NULL;N
11783;10502;12883;NULL;106;TUS;NULL;N
11784;10324;12884;NULL;0;0204 Neuordnung der Reisekosten für den angestellten Aussendienst;NULL;N
11786;10324;12886;NULL;0;0209 Archiv 3.0;NULL;N
11787;10502;12887;NULL;31;BT4all;NULL;N
11788;10324;12888;NULL;0;0210 Reportingmöglichkeit der Zugriffe auf die Berechnungswebservices der NÜRNBERGER;NULL;N
11789;10502;12889;NULL;21;Bestand Kranken;NULL;N
11790;10324;12890;NULL;0;0221 Neue Produkte Kranken 2018;NULL;N
11793;10502;12893;NULL;22;Bestand Kranken;NULL;N
11794;10324;12894;NULL;0;0223 GeoMedis;NULL;N
11795;10502;12895;NULL;26;Bestand SYSKOM;NULL;N
11796;10324;12896;NULL;0;0227 Neue Produkte SHUK;NULL;N
11797;10502;12897;NULL;30;BT4all;NULL;N
11798;10324;12898;NULL;0;0230 Vorstudie Angebots- und Antragssystem SHU-Gewerbe;NULL;N
11799;10502;12899;NULL;27;Bestand SYSKOM;NULL;N
11800;10324;12900;NULL;0;0231 G - SHU Produkte 2018;NULL;N
11801;10502;12901;NULL;1;Abrechnung FA;NULL;N
11802;10502;12901;NULL;2;AE Infrastruktur;NULL;N
11803;10502;12901;NULL;3;AE-KON Infrastruktur;NULL;N
11804;10502;12901;NULL;4;Agtverw Agenturdatei;NULL;N
11805;10502;12901;NULL;5;AKAB;NULL;N
11806;10502;12901;NULL;6;Antragsbearb. Leben;NULL;N
11807;10502;12901;NULL;7;Architektur;NULL;N
11808;10502;12901;NULL;8;Archiv FileNET;NULL;N
11809;10502;12901;NULL;9;Archiv ImagePlus;NULL;N
11810;10502;12901;NULL;10;BABSY;NULL;N
11811;10502;12901;NULL;11;Berichte K-Dialog;NULL;N
11812;10502;12901;NULL;12;Berichte Kranken;NULL;N
11813;10502;12901;NULL;13;Berichte Leben;NULL;N
11814;10502;12901;NULL;14;Berichte NSS;NULL;N
11815;10502;12901;NULL;15;Berichte SAS;NULL;N
11816;10502;12901;NULL;16;Berichte VICOS;NULL;N
11817;10502;12901;NULL;17;Beschwerdemanagement;NULL;N
11818;10502;12901;NULL;18;Bestand Agt-BASTA;NULL;N
11819;10502;12901;NULL;19;Bestand FA-FUL/FAL;NULL;N
11820;10502;12901;NULL;20;Bestand FA-Schaden;NULL;N
11821;10502;12901;NULL;21;Bestand K-Dialog;NULL;N
11822;10502;12901;NULL;23;Bestand Kranken;NULL;N
11823;10502;12901;NULL;24;Bestand Leben;NULL;N
11824;10502;12901;NULL;25;Bestand Moped;NULL;N
11825;10502;12901;NULL;27;Bestand Rechtsschutz;NULL;N
11826;10502;12901;NULL;28;Bestand SYSKOM;NULL;N
11827;10502;12901;NULL;29;Bestandsübertragung;NULL;N
11828;10502;12901;NULL;30;Bestände SVS;NULL;N
11829;10502;12901;NULL;31;Betrugserkennung;NULL;N
11830;10502;12901;NULL;32;BT4all;NULL;N
11831;10502;12901;NULL;33;Buchhaltung AD;NULL;N
11832;10502;12901;NULL;35;Collaboration;NULL;N
11833;10502;12901;NULL;36;Dokumenten-Workflow;NULL;N
11834;10502;12901;NULL;37;Dokumentenarchiv;NULL;N
11835;10502;12901;NULL;38;Druck AFP;NULL;N
11836;10502;12901;NULL;39;Druckausgaben Leben;NULL;N
11837;10502;12901;NULL;40;Dynamischer SPOC;NULL;N
11838;10502;12901;NULL;43;Endkundenrechner;NULL;N
11839;10502;12901;NULL;44;EVB;NULL;N
11840;10502;12901;NULL;45;FA-Tablet;NULL;N
11841;10502;12901;NULL;46;Gebäudeinfosystem;NULL;N
11842;10502;12901;NULL;47;Geschäftsberichte;NULL;N
11843;10502;12901;NULL;48;Inkassodokumente;NULL;N
11844;10502;12901;NULL;49;Inputmanagement;NULL;N
11845;10502;12901;NULL;50;INS;NULL;N
11846;10502;12901;NULL;51;ISB: Outputmanagem.;NULL;N
11847;10502;12901;NULL;52;ISBT: BTplus;NULL;N
11848;10502;12901;NULL;53;ISBT: Dat-vers.;NULL;N
11849;10502;12901;NULL;54;ISBT: Kundenportal;NULL;N
11850;10502;12901;NULL;55;ISBT: LKmobile;NULL;N
11851;10502;12901;NULL;56;ISBT: Prozessportal;NULL;N
11852;10502;12901;NULL;58;KAGB:GB-ERP-System;NULL;N
11853;10502;12901;NULL;59;KAP Grundbesitz;NULL;N
11854;10502;12901;NULL;60;KAP-HYPO;NULL;N
11855;10502;12901;NULL;61;KBM;NULL;N
11856;10502;12901;NULL;63;Kon-Schnittst KPRUEF;NULL;N
11857;10502;12901;NULL;64;Konzerndatenverarb.;NULL;N
11858;10502;12901;NULL;65;Kundenverw. ZAD/ZTI;NULL;N
11859;10502;12901;NULL;66;Leben AS400;NULL;N
11860;10502;12901;NULL;68;Mitarb-Vertragsschr.;NULL;N
11861;10502;12901;NULL;69;NAUGEMA gericht. MV;NULL;N
11862;10502;12901;NULL;70;NEG;NULL;N
11863;10502;12901;NULL;71;NISSY;NULL;N
11864;10502;12901;NULL;72;NOVEM;NULL;N
11865;10502;12901;NULL;73;NPS;NULL;N
11866;10502;12901;NULL;74;NZS;NULL;N
11867;10502;12901;NULL;75;PA Leben/NKV/Hypo;NULL;N
11868;10502;12901;NULL;76;PA SPE Superprov.;NULL;N
11869;10502;12901;NULL;78;PAI (PA APL Interfac;NULL;N
11870;10502;12901;NULL;85;PMdirekt;NULL;N
11871;10502;12901;NULL;87;Provisionstabellen;NULL;N
11872;10502;12901;NULL;88;Prozessmodelle;NULL;N
11873;10502;12901;NULL;92;Rückversich.verw.;NULL;N
11874;10502;12901;NULL;93;SAP Anlagen;NULL;N
11875;10502;12901;NULL;94;SAP Basis;NULL;N
11876;10502;12901;NULL;97;SAP CRM;NULL;N
11877;10502;12901;NULL;99;SAP Hauptbuch;NULL;N
11878;10502;12901;NULL;100;SAP Konsolidierung;NULL;N
11879;10502;12901;NULL;101;SAP Kostenrechnung;NULL;N
11880;10502;12901;NULL;102;SAP Kreditor-Debitor;NULL;N
11881;10502;12901;NULL;103;SAP Lager;NULL;N
11882;10502;12901;NULL;104;SAP Materialwirtsch;NULL;N
11883;10502;12901;NULL;105;SAP Projektsystem;NULL;N
11884;10502;12901;NULL;106;SAP Spezielle Ledger;NULL;N
11885;10502;12901;NULL;107;SAP SRM;NULL;N
11886;10502;12901;NULL;108;SAP TAX FATCA;NULL;N
11887;10502;12901;NULL;109;SAP Unternehmensplan;NULL;N
11888;10502;12901;NULL;110;SAP Vertrieb;NULL;N
11889;10502;12901;NULL;111;SAP Vorsysteme;NULL;N
11890;10502;12901;NULL;112;Schaden BOSS;NULL;N
11891;10502;12901;NULL;113;Schaden ELSA;NULL;N
11892;10502;12901;NULL;114;Server-Anwendung STT;NULL;N
11893;10502;12901;NULL;115;Sollstellungsdatei;NULL;N
11894;10502;12901;NULL;116;Solvency II;NULL;N
11895;10502;12901;NULL;117;SST-PDB-Leben;NULL;N
11896;10502;12901;NULL;118;STARIS Aktienbuch;NULL;N
11897;10502;12901;NULL;119;STV;NULL;N
11898;10502;12901;NULL;120;Textservice;NULL;N
11899;10502;12901;NULL;121;Textverarbeitung ITV;NULL;N
11900;10502;12901;NULL;122;TUS;NULL;N
11901;10502;12901;NULL;133;übergreifende Renta;NULL;N
11902;10502;12901;NULL;123;Vermittlerpost;NULL;N
11903;10502;12901;NULL;124;Vertriebsakte EVA;NULL;N
11904;10502;12901;NULL;125;WCMS;NULL;N
11905;10502;12901;NULL;126;Workflow Leben;NULL;N
11906;10502;12901;NULL;127;Zahlungsmanager;NULL;N
11907;10502;12901;NULL;128;ZAS Zentrale Auszahl;NULL;N
11908;10502;12901;NULL;129;ZBS Zentraler Bankse;NULL;N
11909;10502;12901;NULL;130;ZFD Fondsdaten;NULL;N
11910;10502;12901;NULL;131;ZTS Terminsystem;NULL;N
11911;10502;12901;NULL;132;ZVS Zentrale Einzahl;NULL;N
11912;10324;12902;NULL;0;Linie AE-SERV;NULL;N
12024;10324;12904;NULL;0;Linie AE-BT;NULL;N
12136;10324;12906;NULL;0;Linie AE-LK;NULL;N
12248;10324;12908;NULL;0;Linie AE-PRO;NULL;N
12360;10324;12910;NULL;0;Linie AE-SHUK;NULL;N
12472;10324;12912;NULL;0;Linie AE-FIN;NULL;N
12473;10333;12913;NULL;0;Weiterentwicklung;NULL;N
12474;10333;12913;NULL;1;Wartung;NULL;N
12475;10502;12914;NULL;62;Mitarb-Vertragsschr.;NULL;N
12476;10324;12915;NULL;0;0157 NOA Stufe 1;NULL;N
12477;10502;12916;NULL;5;AKAB;NULL;N
12478;10324;12917;NULL;0;0089 AKAB (Automatisierte Kundenanliegenbearbeitung);NULL;N
12479;10502;12918;NULL;4;AKAB;NULL;N
12480;10324;12919;NULL;0;0089 AKAB (Automatisierte Kundenanliegenbearbeitung);NULL;N
12481;10502;12920;NULL;4;AKAB;NULL;N
12482;10324;12921;NULL;0;0089 AKAB (Automatisierte Kundenanliegenbearbeitung);NULL;N
12483;10502;12922;NULL;56;ISBT: Prozessportal;NULL;N
12484;10324;12923;NULL;0;0059 AgenturManager (AGM);NULL;N
12485;10502;12924;NULL;43;Endkundenrechner;NULL;N
12486;10324;12925;NULL;0;0129 Endkunden Antragsstrecken Direktvertrieb/Online (EADO);NULL;N
12487;10502;12926;NULL;119;STV;NULL;N
12488;10324;12927;NULL;0;0085 Outputmanagement;NULL;N
12489;10501;12928;NULL;0;2018;NULL;N
12491;10324;12930;NULL;0;0224 Transformation FA.net für Windows Tablet;NULL;N
12492;10502;12929;NULL;30;BT4all;NULL;N
12494;10502;12934;NULL;23;Bestand Leben;NULL;N
12495;10324;12935;NULL;0;0151 LV und Steuern - Umsetzung;NULL;N
12497;10502;12937;NULL;4;AKAB;NULL;N
12498;10324;12938;NULL;0;0089 AKAB (Automatisierte Kundenanliegenbearbeitung);NULL;N
12499;10502;12803;NULL;0;Abrechnung FA;NULL;N
12500;10502;12803;NULL;1;AE Infrastruktur;NULL;N
12501;10502;12803;NULL;2;AE-KON Infrastruktur;NULL;N
12502;10502;12803;NULL;3;Agtverw Agenturdatei;NULL;N
12503;10502;12803;NULL;4;AKAB;NULL;N
12504;10502;12803;NULL;5;Antragsbearb. Leben;NULL;N
12505;10502;12803;NULL;6;Architektur;NULL;N
12506;10502;12803;NULL;7;Archiv FileNET;NULL;N
12507;10502;12803;NULL;8;Archiv ImagePlus;NULL;N
12508;10502;12803;NULL;9;BABSY;NULL;N
12509;10502;12803;NULL;10;Berichte K-Dialog;NULL;N
12510;10502;12803;NULL;11;Berichte Kranken;NULL;N
12511;10502;12803;NULL;12;Berichte Leben;NULL;N
12512;10502;12803;NULL;13;Berichte NSS;NULL;N
12513;10502;12803;NULL;14;Berichte SAS;NULL;N
12514;10502;12803;NULL;15;Berichte VICOS;NULL;N
12515;10502;12803;NULL;16;Beschwerdemanagement;NULL;N
12516;10502;12803;NULL;17;Bestand Agt-BASTA;NULL;N
12517;10502;12803;NULL;18;Bestand FA-FUL/FAL;NULL;N
12518;10502;12803;NULL;19;Bestand FA-Schaden;NULL;N
12519;10502;12803;NULL;20;Bestand K-Dialog;NULL;N
12520;10502;12803;NULL;21;Bestand Kranken;NULL;N
12521;10502;12803;NULL;22;Bestand Leben;NULL;N
12522;10502;12803;NULL;23;Bestand Moped;NULL;N
12523;10502;12803;NULL;25;Bestand Rechtsschutz;NULL;N
12524;10502;12803;NULL;26;Bestand SYSKOM;NULL;N
12525;10502;12803;NULL;27;Bestandsübertragung;NULL;N
12526;10502;12803;NULL;28;Bestände SVS;NULL;N
12527;10502;12803;NULL;30;BT4all;NULL;N
12528;10502;12803;NULL;31;Buchhaltung AD;NULL;N
12529;10502;12803;NULL;32;Collaboration;NULL;N
12530;10502;12803;NULL;33;Dokumenten-Workflow;NULL;N
12531;10502;12803;NULL;34;Dokumentenarchiv;NULL;N
12532;10502;12803;NULL;35;Druck AFP;NULL;N
12533;10502;12803;NULL;36;Druckausgaben Leben;NULL;N
12534;10502;12803;NULL;37;Dynamischer SPOC;NULL;N
12535;10502;12803;NULL;39;Endkundenrechner;NULL;N
12536;10502;12803;NULL;40;EVB;NULL;N
12537;10502;12803;NULL;41;FA-Tablet;NULL;N
12538;10502;12803;NULL;42;Gebäudeinfosystem;NULL;N
12539;10502;12803;NULL;43;Geschäftsberichte;NULL;N
12540;10502;12803;NULL;44;Inkassodokumente;NULL;N
12541;10502;12803;NULL;45;Inputmanagement;NULL;N
12542;10502;12803;NULL;46;INS;NULL;N
12543;10502;12803;NULL;47;ISB: Outputmanagem.;NULL;N
12544;10502;12803;NULL;48;ISBT: BTplus;NULL;N
12545;10502;12803;NULL;49;ISBT: Dat-vers.;NULL;N
12546;10502;12803;NULL;50;ISBT: Kundenportal;NULL;N
12547;10502;12803;NULL;51;ISBT: LKmobile;NULL;N
12548;10502;12803;NULL;52;ISBT: Prozessportal;NULL;N
12549;10502;12803;NULL;53;KAGB:GB-ERP-System;NULL;N
12550;10502;12803;NULL;54;KAP Grundbesitz;NULL;N
12551;10502;12803;NULL;55;KAP-HYPO;NULL;N
12552;10502;12803;NULL;56;KBM;NULL;N
12553;10502;12803;NULL;57;Kon-Schnittst KPRUEF;NULL;N
12554;10502;12803;NULL;58;Konzerndatenverarb.;NULL;N
12555;10502;12803;NULL;59;Kundenverw. ZAD/ZTI;NULL;N
12556;10502;12803;NULL;60;Leben AS400;NULL;N
12557;10502;12803;NULL;61;Mitarb-Vertragsschr.;NULL;N
12558;10502;12803;NULL;62;NAUGEMA gericht. MV;NULL;N
12559;10502;12803;NULL;63;NEG;NULL;N
12560;10502;12803;NULL;64;NISSY;NULL;N
12561;10502;12803;NULL;65;NOVEM;NULL;N
12562;10502;12803;NULL;66;NPS;NULL;N
12563;10502;12803;NULL;67;NZS;NULL;N
12564;10502;12803;NULL;68;PA Leben/NKV/Hypo;NULL;N
12565;10502;12803;NULL;69;PA SPE Superprov.;NULL;N
12566;10502;12803;NULL;71;PAI (PA APL Interfac;NULL;N
12567;10502;12803;NULL;73;PMdirekt;NULL;N
12568;10502;12803;NULL;74;Provisionstabellen;NULL;N
12569;10502;12803;NULL;75;Prozessmodelle;NULL;N
12570;10502;12803;NULL;76;Rückversich.verw.;NULL;N
12571;10502;12803;NULL;77;SAP Anlagen;NULL;N
12572;10502;12803;NULL;78;SAP Basis;NULL;N
12573;10502;12803;NULL;79;SAP CRM;NULL;N
12574;10502;12803;NULL;80;SAP Hauptbuch;NULL;N
12575;10502;12803;NULL;81;SAP Konsolidierung;NULL;N
12576;10502;12803;NULL;82;SAP Kostenrechnung;NULL;N
12577;10502;12803;NULL;83;SAP Kreditor-Debitor;NULL;N
12578;10502;12803;NULL;84;SAP Lager;NULL;N
12579;10502;12803;NULL;85;SAP Materialwirtsch;NULL;N
12580;10502;12803;NULL;86;SAP Projektsystem;NULL;N
12581;10502;12803;NULL;87;SAP Spezielle Ledger;NULL;N
12582;10502;12803;NULL;88;SAP SRM;NULL;N
12583;10502;12803;NULL;89;SAP TAX FATCA;NULL;N
12584;10502;12803;NULL;90;SAP Unternehmensplan;NULL;N
12585;10502;12803;NULL;91;SAP Vertrieb;NULL;N
12586;10502;12803;NULL;92;SAP Vorsysteme;NULL;N
12587;10502;12803;NULL;93;Schaden BOSS;NULL;N
12588;10502;12803;NULL;94;Schaden ELSA;NULL;N
12589;10502;12803;NULL;95;Server-Anwendung STT;NULL;N
12590;10502;12803;NULL;96;Sollstellungsdatei;NULL;N
12591;10502;12803;NULL;97;Solvency II;NULL;N
12592;10502;12803;NULL;98;SST-PDB-Leben;NULL;N
12593;10502;12803;NULL;99;STARIS Aktienbuch;NULL;N
12594;10502;12803;NULL;100;STV;NULL;N
12595;10502;12803;NULL;101;Textservice;NULL;N
12596;10502;12803;NULL;102;Textverarbeitung ITV;NULL;N
12597;10502;12803;NULL;103;TUS;NULL;N
12598;10502;12803;NULL;114;übergreifende Renta;NULL;N
