ID;CUSTOMFIELD;CUSTOMFIELDCONFIG;PARENTOPTIONID;SEQUENCE;customvalue;optiontype;disabled
12599;10502;12803;NULL;104;Vermittlerpost;NULL;N
12600;10502;12803;NULL;105;Vertriebsakte EVA;NULL;N
12601;10502;12803;NULL;106;WCMS;NULL;N
12602;10502;12803;NULL;107;Workflow Leben;NULL;N
12603;10502;12803;NULL;108;Zahlungsmanager;NULL;N
12604;10502;12803;NULL;109;ZAS Zentrale Auszahl;NULL;N
12605;10502;12803;NULL;110;ZBS Zentraler Bankse;NULL;N
12606;10502;12803;NULL;111;ZFD Fondsdaten;NULL;N
12607;10502;12803;NULL;112;ZTS Terminsystem;NULL;N
12608;10502;12803;NULL;113;ZVS Zentrale Einzahl;NULL;N
12609;10502;12817;NULL;1;Abrechnung FA;NULL;N
12610;10502;12817;NULL;2;AE Infrastruktur;NULL;N
12611;10502;12817;NULL;3;AE-KON Infrastruktur;NULL;N
12612;10502;12817;NULL;4;Agtverw Agenturdatei;NULL;N
12613;10502;12817;NULL;5;AKAB;NULL;N
12614;10502;12817;NULL;6;Antragsbearb. Leben;NULL;N
12615;10502;12817;NULL;7;Architektur;NULL;N
12616;10502;12817;NULL;8;Archiv FileNET;NULL;N
12617;10502;12817;NULL;9;Archiv ImagePlus;NULL;N
12618;10502;12817;NULL;10;BABSY;NULL;N
12619;10502;12817;NULL;11;Berichte K-Dialog;NULL;N
12620;10502;12817;NULL;12;Berichte Kranken;NULL;N
12621;10502;12817;NULL;13;Berichte Leben;NULL;N
12622;10502;12817;NULL;14;Berichte NSS;NULL;N
12623;10502;12817;NULL;15;Berichte SAS;NULL;N
12624;10502;12817;NULL;16;Berichte VICOS;NULL;N
12625;10502;12817;NULL;17;Beschwerdemanagement;NULL;N
12626;10502;12817;NULL;18;Bestand Agt-BASTA;NULL;N
12627;10502;12817;NULL;19;Bestand FA-FUL/FAL;NULL;N
12628;10502;12817;NULL;20;Bestand FA-Schaden;NULL;N
12629;10502;12817;NULL;21;Bestand K-Dialog;NULL;N
12630;10502;12817;NULL;23;Bestand Kranken;NULL;N
12631;10502;12817;NULL;24;Bestand Leben;NULL;N
12632;10502;12817;NULL;25;Bestand Moped;NULL;N
12633;10502;12817;NULL;27;Bestand Rechtsschutz;NULL;N
12634;10502;12817;NULL;28;Bestand SYSKOM;NULL;N
12635;10502;12817;NULL;29;Bestandsübertragung;NULL;N
12636;10502;12817;NULL;30;Bestände SVS;NULL;N
12637;10502;12817;NULL;31;Betrugserkennung;NULL;N
12638;10502;12817;NULL;32;BT4all;NULL;N
12639;10502;12817;NULL;33;Buchhaltung AD;NULL;N
12640;10502;12817;NULL;35;Collaboration;NULL;N
12641;10502;12817;NULL;36;Dokumenten-Workflow;NULL;N
12642;10502;12817;NULL;38;Druck AFP;NULL;N
12643;10502;12817;NULL;39;Druckausgaben Leben;NULL;N
12644;10502;12817;NULL;40;Dynamischer SPOC;NULL;N
12645;10502;12817;NULL;42;Endkundenrechner;NULL;N
12646;10502;12817;NULL;43;EVB;NULL;N
12647;10502;12817;NULL;44;FA-Tablet;NULL;N
12648;10502;12817;NULL;45;Gebäudeinfosystem;NULL;N
12649;10502;12817;NULL;46;Geschäftsberichte;NULL;N
12650;10502;12817;NULL;47;Inkassodokumente;NULL;N
12651;10502;12817;NULL;48;Inputmanagement;NULL;N
12652;10502;12817;NULL;49;INS;NULL;N
12653;10502;12817;NULL;50;ISB: Outputmanagem.;NULL;N
12654;10502;12817;NULL;51;ISBT: BTplus;NULL;N
12655;10502;12817;NULL;52;ISBT: Dat-vers.;NULL;N
12656;10502;12817;NULL;53;ISBT: Kundenportal;NULL;N
12657;10502;12817;NULL;54;ISBT: LKmobile;NULL;N
12658;10502;12817;NULL;55;ISBT: Prozessportal;NULL;N
12659;10502;12817;NULL;57;KAGB:GB-ERP-System;NULL;N
12660;10502;12817;NULL;58;KAP Grundbesitz;NULL;N
12661;10502;12817;NULL;59;KAP-HYPO;NULL;N
12662;10502;12817;NULL;60;KBM;NULL;N
12663;10502;12817;NULL;62;Kon-Schnittst KPRUEF;NULL;N
12664;10502;12817;NULL;63;Konzerndatenverarb.;NULL;N
12665;10502;12817;NULL;64;Kundenverw. ZAD/ZTI;NULL;N
12666;10502;12817;NULL;65;Leben AS400;NULL;N
12667;10502;12817;NULL;66;Mitarb-Vertragsschr.;NULL;N
12668;10502;12817;NULL;67;NAUGEMA gericht. MV;NULL;N
12669;10502;12817;NULL;68;NEG;NULL;N
12670;10502;12817;NULL;69;NISSY;NULL;N
12671;10502;12817;NULL;70;NOVEM;NULL;N
12672;10502;12817;NULL;71;NPS;NULL;N
12673;10502;12817;NULL;72;NZS;NULL;N
12674;10502;12817;NULL;73;PA Leben/NKV/Hypo;NULL;N
12675;10502;12817;NULL;74;PA SPE Superprov.;NULL;N
12676;10502;12817;NULL;76;PAI (PA APL Interfac;NULL;N
12677;10502;12817;NULL;82;PMdirekt;NULL;N
12678;10502;12817;NULL;84;Provisionstabellen;NULL;N
12679;10502;12817;NULL;85;Prozessmodelle;NULL;N
12680;10502;12817;NULL;88;Rückversich.verw.;NULL;N
12681;10502;12817;NULL;89;SAP Anlagen;NULL;N
12682;10502;12817;NULL;90;SAP Basis;NULL;N
12683;10502;12817;NULL;93;SAP CRM;NULL;N
12684;10502;12817;NULL;95;SAP Hauptbuch;NULL;N
12685;10502;12817;NULL;96;SAP Konsolidierung;NULL;N
12686;10502;12817;NULL;97;SAP Kostenrechnung;NULL;N
12687;10502;12817;NULL;98;SAP Kreditor-Debitor;NULL;N
12688;10502;12817;NULL;99;SAP Lager;NULL;N
12689;10502;12817;NULL;100;SAP Materialwirtsch;NULL;N
12690;10502;12817;NULL;101;SAP Projektsystem;NULL;N
12691;10502;12817;NULL;102;SAP Spezielle Ledger;NULL;N
12692;10502;12817;NULL;103;SAP SRM;NULL;N
12693;10502;12817;NULL;104;SAP TAX FATCA;NULL;N
12694;10502;12817;NULL;105;SAP Unternehmensplan;NULL;N
12695;10502;12817;NULL;106;SAP Vertrieb;NULL;N
12696;10502;12817;NULL;107;SAP Vorsysteme;NULL;N
12697;10502;12817;NULL;108;Schaden BOSS;NULL;N
12698;10502;12817;NULL;109;Schaden ELSA;NULL;N
12699;10502;12817;NULL;110;Server-Anwendung STT;NULL;N
12700;10502;12817;NULL;111;Sollstellungsdatei;NULL;N
12701;10502;12817;NULL;112;Solvency II;NULL;N
12702;10502;12817;NULL;113;SST-PDB-Leben;NULL;N
12703;10502;12817;NULL;114;STARIS Aktienbuch;NULL;N
12704;10502;12817;NULL;115;STV;NULL;N
12705;10502;12817;NULL;116;Textservice;NULL;N
12706;10502;12817;NULL;117;Textverarbeitung ITV;NULL;N
12707;10502;12817;NULL;118;TUS;NULL;N
12708;10502;12817;NULL;129;übergreifende Renta;NULL;N
12709;10502;12817;NULL;119;Vermittlerpost;NULL;N
12710;10502;12817;NULL;120;Vertriebsakte EVA;NULL;N
12711;10502;12817;NULL;121;WCMS;NULL;N
12712;10502;12817;NULL;122;Workflow Leben;NULL;N
12713;10502;12817;NULL;123;Zahlungsmanager;NULL;N
12714;10502;12817;NULL;124;ZAS Zentrale Auszahl;NULL;N
12715;10502;12817;NULL;125;ZBS Zentraler Bankse;NULL;N
12716;10502;12817;NULL;126;ZFD Fondsdaten;NULL;N
12717;10502;12817;NULL;127;ZTS Terminsystem;NULL;N
12718;10502;12817;NULL;128;ZVS Zentrale Einzahl;NULL;N
12719;10502;12819;NULL;1;Abrechnung FA;NULL;N
12720;10502;12819;NULL;2;AE Infrastruktur;NULL;N
12721;10502;12819;NULL;3;AE-KON Infrastruktur;NULL;N
12722;10502;12819;NULL;4;Agtverw Agenturdatei;NULL;N
12723;10502;12819;NULL;5;AKAB;NULL;N
12724;10502;12819;NULL;6;Antragsbearb. Leben;NULL;N
12725;10502;12819;NULL;7;Architektur;NULL;N
12726;10502;12819;NULL;8;Archiv FileNET;NULL;N
12727;10502;12819;NULL;9;Archiv ImagePlus;NULL;N
12728;10502;12819;NULL;10;BABSY;NULL;N
12729;10502;12819;NULL;11;Berichte K-Dialog;NULL;N
12730;10502;12819;NULL;12;Berichte Kranken;NULL;N
12731;10502;12819;NULL;13;Berichte Leben;NULL;N
12732;10502;12819;NULL;14;Berichte NSS;NULL;N
12733;10502;12819;NULL;15;Berichte SAS;NULL;N
12734;10502;12819;NULL;16;Berichte VICOS;NULL;N
12735;10502;12819;NULL;17;Beschwerdemanagement;NULL;N
12736;10502;12819;NULL;18;Bestand Agt-BASTA;NULL;N
12737;10502;12819;NULL;19;Bestand FA-FUL/FAL;NULL;N
12738;10502;12819;NULL;20;Bestand FA-Schaden;NULL;N
12739;10502;12819;NULL;21;Bestand K-Dialog;NULL;N
12740;10502;12819;NULL;23;Bestand Kranken;NULL;N
12741;10502;12819;NULL;24;Bestand Leben;NULL;N
12742;10502;12819;NULL;25;Bestand Moped;NULL;N
12743;10502;12819;NULL;27;Bestand Rechtsschutz;NULL;N
12744;10502;12819;NULL;28;Bestand SYSKOM;NULL;N
12745;10502;12819;NULL;29;Bestandsübertragung;NULL;N
12746;10502;12819;NULL;30;Bestände SVS;NULL;N
12747;10502;12819;NULL;31;Betrugserkennung;NULL;N
12748;10502;12819;NULL;32;BT4all;NULL;N
12749;10502;12819;NULL;33;Buchhaltung AD;NULL;N
12750;10502;12819;NULL;35;Collaboration;NULL;N
12751;10502;12819;NULL;36;Dokumenten-Workflow;NULL;N
12752;10502;12819;NULL;37;Dokumentenarchiv;NULL;N
12753;10502;12819;NULL;38;Druck AFP;NULL;N
12754;10502;12819;NULL;39;Druckausgaben Leben;NULL;N
12755;10502;12819;NULL;40;Dynamischer SPOC;NULL;N
12756;10502;12819;NULL;43;Endkundenrechner;NULL;N
12757;10502;12819;NULL;44;EVB;NULL;N
12758;10502;12819;NULL;45;FA-Tablet;NULL;N
12759;10502;12819;NULL;46;Gebäudeinfosystem;NULL;N
12760;10502;12819;NULL;47;Geschäftsberichte;NULL;N
12761;10502;12819;NULL;48;Inkassodokumente;NULL;N
12762;10502;12819;NULL;50;INS;NULL;N
12763;10502;12819;NULL;51;ISB: Outputmanagem.;NULL;N
12764;10502;12819;NULL;52;ISBT: BTplus;NULL;N
12765;10502;12819;NULL;53;ISBT: Dat-vers.;NULL;N
12766;10502;12819;NULL;54;ISBT: Kundenportal;NULL;N
12767;10502;12819;NULL;55;ISBT: LKmobile;NULL;N
12768;10502;12819;NULL;56;ISBT: Prozessportal;NULL;N
12769;10502;12819;NULL;58;KAGB:GB-ERP-System;NULL;N
12770;10502;12819;NULL;59;KAP Grundbesitz;NULL;N
12771;10502;12819;NULL;60;KAP-HYPO;NULL;N
12772;10502;12819;NULL;61;KBM;NULL;N
12773;10502;12819;NULL;63;Kon-Schnittst KPRUEF;NULL;N
12774;10502;12819;NULL;64;Konzerndatenverarb.;NULL;N
12775;10502;12819;NULL;65;Kundenverw. ZAD/ZTI;NULL;N
12776;10502;12819;NULL;66;Leben AS400;NULL;N
12777;10502;12819;NULL;68;Mitarb-Vertragsschr.;NULL;N
12778;10502;12819;NULL;69;NAUGEMA gericht. MV;NULL;N
12779;10502;12819;NULL;70;NEG;NULL;N
12780;10502;12819;NULL;71;NISSY;NULL;N
12781;10502;12819;NULL;72;NOVEM;NULL;N
12782;10502;12819;NULL;73;NPS;NULL;N
12783;10502;12819;NULL;74;NZS;NULL;N
12784;10502;12819;NULL;75;PA Leben/NKV/Hypo;NULL;N
12785;10502;12819;NULL;76;PA SPE Superprov.;NULL;N
12786;10502;12819;NULL;78;PAI (PA APL Interfac;NULL;N
12787;10502;12819;NULL;85;PMdirekt;NULL;N
12788;10502;12819;NULL;87;Provisionstabellen;NULL;N
12789;10502;12819;NULL;88;Prozessmodelle;NULL;N
12790;10502;12819;NULL;92;Rückversich.verw.;NULL;N
12791;10502;12819;NULL;93;SAP Anlagen;NULL;N
12792;10502;12819;NULL;94;SAP Basis;NULL;N
12793;10502;12819;NULL;97;SAP CRM;NULL;N
12794;10502;12819;NULL;99;SAP Hauptbuch;NULL;N
12795;10502;12819;NULL;100;SAP Konsolidierung;NULL;N
12796;10502;12819;NULL;101;SAP Kostenrechnung;NULL;N
12797;10502;12819;NULL;102;SAP Kreditor-Debitor;NULL;N
12798;10502;12819;NULL;103;SAP Lager;NULL;N
12799;10502;12819;NULL;104;SAP Materialwirtsch;NULL;N
12800;10502;12819;NULL;105;SAP Projektsystem;NULL;N
12801;10502;12819;NULL;106;SAP Spezielle Ledger;NULL;N
12802;10502;12819;NULL;107;SAP SRM;NULL;N
12803;10502;12819;NULL;108;SAP TAX FATCA;NULL;N
12804;10502;12819;NULL;109;SAP Unternehmensplan;NULL;N
12805;10502;12819;NULL;110;SAP Vertrieb;NULL;N
12806;10502;12819;NULL;111;SAP Vorsysteme;NULL;N
12807;10502;12819;NULL;112;Schaden BOSS;NULL;N
12808;10502;12819;NULL;113;Schaden ELSA;NULL;N
12809;10502;12819;NULL;114;Server-Anwendung STT;NULL;N
12810;10502;12819;NULL;115;Sollstellungsdatei;NULL;N
12811;10502;12819;NULL;116;Solvency II;NULL;N
12812;10502;12819;NULL;117;SST-PDB-Leben;NULL;N
12813;10502;12819;NULL;118;STARIS Aktienbuch;NULL;N
12814;10502;12819;NULL;119;STV;NULL;N
12815;10502;12819;NULL;120;Textservice;NULL;N
12816;10502;12819;NULL;121;Textverarbeitung ITV;NULL;N
12817;10502;12819;NULL;122;TUS;NULL;N
12818;10502;12819;NULL;133;übergreifende Renta;NULL;N
12819;10502;12819;NULL;123;Vermittlerpost;NULL;N
12820;10502;12819;NULL;124;Vertriebsakte EVA;NULL;N
12821;10502;12819;NULL;125;WCMS;NULL;N
12822;10502;12819;NULL;126;Workflow Leben;NULL;N
12823;10502;12819;NULL;127;Zahlungsmanager;NULL;N
12824;10502;12819;NULL;128;ZAS Zentrale Auszahl;NULL;N
12825;10502;12819;NULL;129;ZBS Zentraler Bankse;NULL;N
12826;10502;12819;NULL;130;ZFD Fondsdaten;NULL;N
12827;10502;12819;NULL;131;ZTS Terminsystem;NULL;N
12828;10502;12819;NULL;132;ZVS Zentrale Einzahl;NULL;N
12829;10502;12821;NULL;0;Abrechnung FA;NULL;N
12830;10502;12821;NULL;1;AE Infrastruktur;NULL;N
12831;10502;12821;NULL;2;AE-KON Infrastruktur;NULL;N
12832;10502;12821;NULL;3;Agtverw Agenturdatei;NULL;N
12833;10502;12821;NULL;4;AKAB;NULL;N
12834;10502;12821;NULL;5;Antragsbearb. Leben;NULL;N
12835;10502;12821;NULL;6;Architektur;NULL;N
12836;10502;12821;NULL;7;Archiv FileNET;NULL;N
12837;10502;12821;NULL;8;Archiv ImagePlus;NULL;N
12838;10502;12821;NULL;9;BABSY;NULL;N
12839;10502;12821;NULL;10;Berichte K-Dialog;NULL;N
12840;10502;12821;NULL;11;Berichte Kranken;NULL;N
12841;10502;12821;NULL;12;Berichte Leben;NULL;N
12842;10502;12821;NULL;13;Berichte NSS;NULL;N
12843;10502;12821;NULL;14;Berichte SAS;NULL;N
12844;10502;12821;NULL;15;Berichte VICOS;NULL;N
12845;10502;12821;NULL;16;Beschwerdemanagement;NULL;N
12846;10502;12821;NULL;17;Bestand Agt-BASTA;NULL;N
12847;10502;12821;NULL;18;Bestand FA-FUL/FAL;NULL;N
12848;10502;12821;NULL;19;Bestand FA-Schaden;NULL;N
12849;10502;12821;NULL;20;Bestand K-Dialog;NULL;N
12850;10502;12821;NULL;21;Bestand Kranken;NULL;N
12851;10502;12821;NULL;22;Bestand Leben;NULL;N
12852;10502;12821;NULL;23;Bestand Moped;NULL;N
12853;10502;12821;NULL;25;Bestand Rechtsschutz;NULL;N
12854;10502;12821;NULL;26;Bestand SYSKOM;NULL;N
12855;10502;12821;NULL;27;Bestandsübertragung;NULL;N
12856;10502;12821;NULL;28;Bestände SVS;NULL;N
12857;10502;12821;NULL;29;Betrugserkennung;NULL;N
12858;10502;12821;NULL;30;BT4all;NULL;N
12859;10502;12821;NULL;31;Buchhaltung AD;NULL;N
12860;10502;12821;NULL;32;Collaboration;NULL;N
12861;10502;12821;NULL;34;Dokumentenarchiv;NULL;N
12862;10502;12821;NULL;35;Druck AFP;NULL;N
12863;10502;12821;NULL;36;Druckausgaben Leben;NULL;N
12864;10502;12821;NULL;37;Dynamischer SPOC;NULL;N
12865;10502;12821;NULL;39;Endkundenrechner;NULL;N
12866;10502;12821;NULL;40;EVB;NULL;N
12867;10502;12821;NULL;41;FA-Tablet;NULL;N
12868;10502;12821;NULL;42;Gebäudeinfosystem;NULL;N
12869;10502;12821;NULL;43;Geschäftsberichte;NULL;N
12870;10502;12821;NULL;44;Inkassodokumente;NULL;N
12871;10502;12821;NULL;45;Inputmanagement;NULL;N
12872;10502;12821;NULL;46;INS;NULL;N
12873;10502;12821;NULL;47;ISB: Outputmanagem.;NULL;N
12874;10502;12821;NULL;48;ISBT: BTplus;NULL;N
12875;10502;12821;NULL;49;ISBT: Dat-vers.;NULL;N
12876;10502;12821;NULL;50;ISBT: Kundenportal;NULL;N
12877;10502;12821;NULL;51;ISBT: LKmobile;NULL;N
12878;10502;12821;NULL;52;ISBT: Prozessportal;NULL;N
12879;10502;12821;NULL;53;KAGB:GB-ERP-System;NULL;N
12880;10502;12821;NULL;54;KAP Grundbesitz;NULL;N
12881;10502;12821;NULL;55;KAP-HYPO;NULL;N
12882;10502;12821;NULL;56;KBM;NULL;N
12883;10502;12821;NULL;57;Kon-Schnittst KPRUEF;NULL;N
12884;10502;12821;NULL;58;Konzerndatenverarb.;NULL;N
12885;10502;12821;NULL;59;Kundenverw. ZAD/ZTI;NULL;N
12886;10502;12821;NULL;60;Leben AS400;NULL;N
12887;10502;12821;NULL;61;Mitarb-Vertragsschr.;NULL;N
12888;10502;12821;NULL;62;NAUGEMA gericht. MV;NULL;N
12889;10502;12821;NULL;63;NEG;NULL;N
12890;10502;12821;NULL;64;NISSY;NULL;N
12891;10502;12821;NULL;65;NOVEM;NULL;N
12892;10502;12821;NULL;66;NPS;NULL;N
12893;10502;12821;NULL;67;NZS;NULL;N
12894;10502;12821;NULL;68;PA Leben/NKV/Hypo;NULL;N
12895;10502;12821;NULL;69;PA SPE Superprov.;NULL;N
12896;10502;12821;NULL;71;PAI (PA APL Interfac;NULL;N
12897;10502;12821;NULL;73;PMdirekt;NULL;N
12898;10502;12821;NULL;74;Provisionstabellen;NULL;N
12899;10502;12821;NULL;75;Prozessmodelle;NULL;N
12900;10502;12821;NULL;76;Rückversich.verw.;NULL;N
12901;10502;12821;NULL;77;SAP Anlagen;NULL;N
12902;10502;12821;NULL;78;SAP Basis;NULL;N
12903;10502;12821;NULL;79;SAP CRM;NULL;N
12904;10502;12821;NULL;80;SAP Hauptbuch;NULL;N
12905;10502;12821;NULL;81;SAP Konsolidierung;NULL;N
12906;10502;12821;NULL;82;SAP Kostenrechnung;NULL;N
12907;10502;12821;NULL;83;SAP Kreditor-Debitor;NULL;N
12908;10502;12821;NULL;84;SAP Lager;NULL;N
12909;10502;12821;NULL;85;SAP Materialwirtsch;NULL;N
12910;10502;12821;NULL;86;SAP Projektsystem;NULL;N
12911;10502;12821;NULL;87;SAP Spezielle Ledger;NULL;N
12912;10502;12821;NULL;88;SAP SRM;NULL;N
12913;10502;12821;NULL;89;SAP TAX FATCA;NULL;N
12914;10502;12821;NULL;90;SAP Unternehmensplan;NULL;N
12915;10502;12821;NULL;91;SAP Vertrieb;NULL;N
12916;10502;12821;NULL;92;SAP Vorsysteme;NULL;N
12917;10502;12821;NULL;93;Schaden BOSS;NULL;N
12918;10502;12821;NULL;94;Schaden ELSA;NULL;N
12919;10502;12821;NULL;95;Server-Anwendung STT;NULL;N
12920;10502;12821;NULL;96;Sollstellungsdatei;NULL;N
12921;10502;12821;NULL;97;Solvency II;NULL;N
12922;10502;12821;NULL;98;SST-PDB-Leben;NULL;N
12923;10502;12821;NULL;99;STARIS Aktienbuch;NULL;N
12924;10502;12821;NULL;100;STV;NULL;N
12925;10502;12821;NULL;101;Textservice;NULL;N
12926;10502;12821;NULL;102;Textverarbeitung ITV;NULL;N
12927;10502;12821;NULL;103;TUS;NULL;N
12928;10502;12821;NULL;114;übergreifende Renta;NULL;N
12929;10502;12821;NULL;104;Vermittlerpost;NULL;N
12930;10502;12821;NULL;105;Vertriebsakte EVA;NULL;N
12931;10502;12821;NULL;106;WCMS;NULL;N
12932;10502;12821;NULL;107;Workflow Leben;NULL;N
12933;10502;12821;NULL;108;Zahlungsmanager;NULL;N
12934;10502;12821;NULL;109;ZAS Zentrale Auszahl;NULL;N
12935;10502;12821;NULL;110;ZBS Zentraler Bankse;NULL;N
12936;10502;12821;NULL;111;ZFD Fondsdaten;NULL;N
12937;10502;12821;NULL;112;ZTS Terminsystem;NULL;N
12938;10502;12821;NULL;113;ZVS Zentrale Einzahl;NULL;N
12939;10502;12823;NULL;0;Abrechnung FA;NULL;N
12940;10502;12823;NULL;1;AE Infrastruktur;NULL;N
12941;10502;12823;NULL;2;AE-KON Infrastruktur;NULL;N
12942;10502;12823;NULL;3;Agtverw Agenturdatei;NULL;N
12943;10502;12823;NULL;4;AKAB;NULL;N
12944;10502;12823;NULL;5;Antragsbearb. Leben;NULL;N
12945;10502;12823;NULL;6;Architektur;NULL;N
12946;10502;12823;NULL;7;Archiv FileNET;NULL;N
12947;10502;12823;NULL;8;Archiv ImagePlus;NULL;N
12948;10502;12823;NULL;9;BABSY;NULL;N
